AcademicYear,Class,Section,Subject,ExamType,TotalMarks,RollNo,MarksObtained
2022-2023,9,B,Science,Final Term,60,37,37
2022-2023,9,B,English,Midterm,40,37,36
2022-2023,9,B,English,Final Term,60,37,49
2022-2023,9,B,History,Midterm,40,37,19
2022-2023,9,B,History,Final Term,60,37,31
2022-2023,12,A,Mathematics,Midterm,40,79,24
2022-2023,12,A,Mathematics,Final Term,60,79,53
2022-2023,12,A,Science,Midterm,40,79,22
2022-2023,12,A,Science,Final Term,60,79,53
2022-2023,12,A,English,Midterm,40,79,15
2022-2023,12,A,English,Final Term,60,79,59
2022-2023,11,A,History,Midterm,40,86,38
2022-2023,11,A,History,Final Term,60,86,36
2022-2023,11,A,Mathematics,Midterm,40,86,27
2022-2023,11,A,Mathematics,Final Term,60,86,39
2022-2023,11,A,Science,Midterm,40,86,38
2022-2023,11,A,Science,Final Term,60,86,51
2022-2023,10,B,English,Midterm,40,75,21
2022-2023,10,B,English,Final Term,60,75,25
2022-2023,10,B,History,Midterm,40,75,20
2022-2023,10,B,History,Final Term,60,75,50
2022-2023,10,B,Mathematics,Midterm,40,75,28
2022-2023,10,B,Mathematics,Final Term,60,75,42
2022-2023,12,A,Science,Midterm,40,22,30
2022-2023,12,A,Science,Final Term,60,22,25
2022-2023,12,A,English,Midterm,40,22,36
2022-2023,12,A,English,Final Term,60,22,35
2022-2023,12,A,History,Midterm,40,22,16
2022-2023,12,A,History,Final Term,60,22,57
2022-2023,12,B,Mathematics,Midterm,40,7,22
2022-2023,12,B,Mathematics,Final Term,60,7,50
2022-2023,12,B,Science,Midterm,40,7,17
2022-2023,12,B,Science,Final Term,60,7,43
2022-2023,12,B,English,Midterm,40,7,34
2022-2023,12,B,English,Final Term,60,7,51
2022-2023,10,B,History,Midterm,40,26,32
2022-2023,10,B,History,Final Term,60,26,48
2022-2023,10,B,Mathematics,Midterm,40,26,23
2022-2023,10,B,Mathematics,Final Term,60,26,54
2022-2023,10,B,Science,Midterm,40,26,15
2022-2023,10,B,Science,Final Term,60,26,47
2022-2023,10,B,English,Midterm,40,39,32
2022-2023,10,B,English,Final Term,60,39,38
2022-2023,10,B,History,Midterm,40,39,32
2022-2023,10,B,History,Final Term,60,39,25
2022-2023,10,B,Mathematics,Midterm,40,39,39
2022-2023,10,B,Mathematics,Final Term,60,39,58
2022-2023,12,B,Science,Midterm,40,81,28
2022-2023,12,B,Science,Final Term,60,81,42
2022-2023,12,B,English,Midterm,40,81,33
2022-2023,12,B,English,Final Term,60,81,56
2022-2023,12,B,History,Midterm,40,81,24
2022-2023,12,B,History,Final Term,60,81,25
2022-2023,10,A,Mathematics,Midterm,40,75,28
2022-2023,10,A,Mathematics,Final Term,60,75,50
2022-2023,10,A,Science,Midterm,40,75,34
2022-2023,10,A,Science,Final Term,60,75,40
2022-2023,10,A,English,Midterm,40,75,26
2022-2023,10,A,English,Final Term,60,75,50
2022-2023,11,B,History,Midterm,40,12,38
2022-2023,11,B,History,Final Term,60,12,33
2022-2023,11,B,Mathematics,Midterm,40,12,32
2022-2023,11,B,Mathematics,Final Term,60,12,53
2022-2023,11,B,Science,Midterm,40,12,37
2022-2023,11,B,Science,Final Term,60,12,55
2022-2023,9,A,English,Midterm,40,62,28
2022-2023,9,A,English,Final Term,60,62,43
2022-2023,9,A,History,Midterm,40,62,21
2022-2023,9,A,History,Final Term,60,62,49
2022-2023,9,A,Mathematics,Midterm,40,62,23
2022-2023,9,A,Mathematics,Final Term,60,62,49
2022-2023,9,B,Science,Midterm,40,70,17
2022-2023,9,B,Science,Final Term,60,70,40
2022-2023,9,B,English,Midterm,40,70,29
2022-2023,9,B,English,Final Term,60,70,30
2022-2023,9,B,History,Midterm,40,70,18
2022-2023,9,B,History,Final Term,60,70,35
2022-2023,9,A,Mathematics,Midterm,40,39,35
2022-2023,9,A,Mathematics,Final Term,60,39,29
2022-2023,9,A,Science,Midterm,40,39,30
2022-2023,9,A,Science,Final Term,60,39,55
2022-2023,9,A,English,Midterm,40,39,26
2022-2023,9,A,English,Final Term,60,39,32
2022-2023,10,A,History,Midterm,40,70,32
2022-2023,10,A,History,Final Term,60,70,55
2022-2023,10,A,Mathematics,Midterm,40,70,26
2022-2023,10,A,Mathematics,Final Term,60,70,42
2022-2023,10,A,Science,Midterm,40,70,35
2022-2023,10,A,Science,Final Term,60,70,37
2022-2023,9,B,English,Midterm,40,14,37
2022-2023,9,B,English,Final Term,60,14,56
2022-2023,9,B,History,Midterm,40,14,28
2022-2023,9,B,History,Final Term,60,14,44
2022-2023,9,B,Mathematics,Midterm,40,14,25
2022-2023,9,B,Mathematics,Final Term,60,14,51
2022-2023,10,A,Science,Midterm,40,13,38
2022-2023,10,A,Science,Final Term,60,13,45
2022-2023,10,A,English,Midterm,40,13,38
2022-2023,10,A,English,Final Term,60,13,35
2022-2023,10,A,History,Midterm,40,13,18
2022-2023,10,A,History,Final Term,60,13,55
2022-2023,12,A,Mathematics,Midterm,40,19,35
2022-2023,12,A,Mathematics,Final Term,60,19,25
2022-2023,12,A,Science,Midterm,40,19,30
2022-2023,12,A,Science,Final Term,60,19,43
2022-2023,12,A,English,Midterm,40,19,36
2022-2023,12,A,English,Final Term,60,19,50
2022-2023,10,B,History,Midterm,40,66,36
2022-2023,10,B,History,Final Term,60,66,41
2022-2023,10,B,Mathematics,Midterm,40,66,39
2022-2023,10,B,Mathematics,Final Term,60,66,43
2022-2023,10,B,Science,Midterm,40,66,23
2022-2023,10,B,Science,Final Term,60,66,32
2022-2023,10,A,English,Midterm,40,38,16
2022-2023,10,A,English,Final Term,60,38,60
2022-2023,10,A,History,Midterm,40,38,23
2022-2023,10,A,History,Final Term,60,38,60
2022-2023,10,A,Mathematics,Midterm,40,38,37
2022-2023,10,A,Mathematics,Final Term,60,38,56
2022-2023,9,A,Science,Midterm,40,4,39
2022-2023,9,A,Science,Final Term,60,4,25
2022-2023,9,A,English,Midterm,40,4,28
2022-2023,9,A,English,Final Term,60,4,45
2022-2023,9,A,History,Midterm,40,4,15
2022-2023,9,A,History,Final Term,60,4,44
2022-2023,9,B,Mathematics,Midterm,40,40,27
2022-2023,9,B,Mathematics,Final Term,60,40,34
2022-2023,9,B,Science,Midterm,40,40,18
2022-2023,9,B,Science,Final Term,60,40,30
2022-2023,9,B,English,Midterm,40,40,33
2022-2023,9,B,English,Final Term,60,40,37
2022-2023,12,B,History,Midterm,40,42,20
2022-2023,12,B,History,Final Term,60,42,26
2022-2023,12,B,Mathematics,Midterm,40,42,37
2022-2023,12,B,Mathematics,Final Term,60,42,27
2022-2023,12,B,Science,Midterm,40,42,21
2022-2023,12,B,Science,Final Term,60,42,33
2022-2023,10,B,English,Midterm,40,39,33
2022-2023,10,B,English,Final Term,60,39,50
2022-2023,10,B,History,Midterm,40,39,29
2022-2023,10,B,History,Final Term,60,39,46
2022-2023,10,B,Mathematics,Midterm,40,39,17
2022-2023,10,B,Mathematics,Final Term,60,39,28
2022-2023,10,A,Science,Midterm,40,44,19
2022-2023,10,A,Science,Final Term,60,44,60
2022-2023,10,A,English,Midterm,40,44,38
2022-2023,10,A,English,Final Term,60,44,56
2022-2023,10,A,History,Midterm,40,44,18
2022-2023,10,A,History,Final Term,60,44,31
2022-2023,9,A,Mathematics,Midterm,40,20,32
2022-2023,9,A,Mathematics,Final Term,60,20,26
2022-2023,9,A,Science,Midterm,40,20,27
2022-2023,9,A,Science,Final Term,60,20,27
2022-2023,9,A,English,Midterm,40,20,31
2022-2023,9,A,English,Final Term,60,20,36
2022-2023,11,A,History,Midterm,40,10,34
2022-2023,11,A,History,Final Term,60,10,47
2022-2023,11,A,Mathematics,Midterm,40,10,18
2022-2023,11,A,Mathematics,Final Term,60,10,60
2022-2023,11,A,Science,Midterm,40,10,23
2022-2023,11,A,Science,Final Term,60,10,49
2022-2023,11,B,English,Midterm,40,48,35
2022-2023,11,B,English,Final Term,60,48,34
2022-2023,11,B,History,Midterm,40,48,18
2022-2023,11,B,History,Final Term,60,48,25
2022-2023,11,B,Mathematics,Midterm,40,48,36
2022-2023,11,B,Mathematics,Final Term,60,48,59
2022-2023,12,A,Science,Midterm,40,64,16
2022-2023,12,A,Science,Final Term,60,64,58
2022-2023,12,A,English,Midterm,40,64,16
2022-2023,12,A,English,Final Term,60,64,38
2022-2023,12,A,History,Midterm,40,64,19
2022-2023,12,A,History,Final Term,60,64,52
2022-2023,10,B,Mathematics,Midterm,40,71,16
2022-2023,10,B,Mathematics,Final Term,60,71,50
2022-2023,10,B,Science,Midterm,40,71,21
2022-2023,10,B,Science,Final Term,60,71,59
2022-2023,10,B,English,Midterm,40,71,39
2022-2023,10,B,English,Final Term,60,71,41
2022-2023,12,A,History,Midterm,40,63,20
2022-2023,12,A,History,Final Term,60,63,42
2022-2023,12,A,Mathematics,Midterm,40,63,23
2022-2023,12,A,Mathematics,Final Term,60,63,47
2022-2023,12,A,Science,Midterm,40,63,22
2022-2023,12,A,Science,Final Term,60,63,58
2022-2023,9,B,English,Midterm,40,15,35
2022-2023,9,B,English,Final Term,60,15,31
2022-2023,9,B,History,Midterm,40,15,34
2022-2023,9,B,History,Final Term,60,15,51
2022-2023,9,B,Mathematics,Midterm,40,15,33
2022-2023,9,B,Mathematics,Final Term,60,15,40
2022-2023,9,B,Science,Midterm,40,64,33
2022-2023,9,B,Science,Final Term,60,64,37
2022-2023,9,B,English,Midterm,40,64,35
2022-2023,9,B,English,Final Term,60,64,48
2022-2023,9,B,History,Midterm,40,64,36
2022-2023,9,B,History,Final Term,60,64,56
2022-2023,11,A,Mathematics,Midterm,40,38,25
2022-2023,11,A,Mathematics,Final Term,60,38,60
2022-2023,11,A,Science,Midterm,40,38,26
2022-2023,11,A,Science,Final Term,60,38,27
2022-2023,11,A,English,Midterm,40,38,29
2022-2023,11,A,English,Final Term,60,38,53
2022-2023,9,B,History,Midterm,40,56,31
2022-2023,9,B,History,Final Term,60,56,30
2022-2023,9,B,Mathematics,Midterm,40,56,20
2022-2023,9,B,Mathematics,Final Term,60,56,26
2022-2023,9,B,Science,Midterm,40,56,39
2022-2023,9,B,Science,Final Term,60,56,51
2022-2023,11,B,English,Midterm,40,29,19
2022-2023,11,B,English,Final Term,60,29,47
2022-2023,11,B,History,Midterm,40,29,21
2022-2023,11,B,History,Final Term,60,29,32
2022-2023,11,B,Mathematics,Midterm,40,29,29
2022-2023,11,B,Mathematics,Final Term,60,29,51
2022-2023,10,A,Science,Midterm,40,87,32
2022-2023,10,A,Science,Final Term,60,87,51
2022-2023,10,A,English,Midterm,40,87,37
2022-2023,10,A,English,Final Term,60,87,47
2022-2023,10,A,History,Midterm,40,87,23
2022-2023,10,A,History,Final Term,60,87,46
2022-2023,10,B,Mathematics,Midterm,40,82,29
2022-2023,10,B,Mathematics,Final Term,60,82,37
2022-2023,10,B,Science,Midterm,40,82,36
2022-2023,10,B,Science,Final Term,60,82,50
2022-2023,10,B,English,Midterm,40,82,38
2022-2023,10,B,English,Final Term,60,82,31
2022-2023,10,B,History,Midterm,40,33,39
2022-2023,10,B,History,Final Term,60,33,50
2022-2023,10,B,Mathematics,Midterm,40,33,28
2022-2023,10,B,Mathematics,Final Term,60,33,28
2022-2023,10,B,Science,Midterm,40,33,34
2022-2023,10,B,Science,Final Term,60,33,57
2022-2023,9,B,English,Midterm,40,50,19
2022-2023,9,B,English,Final Term,60,50,38
2022-2023,9,B,History,Midterm,40,50,26
2022-2023,9,B,History,Final Term,60,50,44
2022-2023,9,B,Mathematics,Midterm,40,50,15
2022-2023,9,B,Mathematics,Final Term,60,50,29
2022-2023,9,A,Science,Midterm,40,24,35
2022-2023,9,A,Science,Final Term,60,24,52
2022-2023,9,A,English,Midterm,40,24,16
2022-2023,9,A,English,Final Term,60,24,53
2022-2023,9,A,History,Midterm,40,24,18
2022-2023,9,A,History,Final Term,60,24,32
2022-2023,10,A,Mathematics,Midterm,40,8,38
2022-2023,10,A,Mathematics,Final Term,60,8,31
2022-2023,10,A,Science,Midterm,40,8,34
2022-2023,10,A,Science,Final Term,60,8,59
2022-2023,10,A,English,Midterm,40,8,30
2022-2023,10,A,English,Final Term,60,8,49
2022-2023,10,B,History,Midterm,40,37,25
2022-2023,10,B,History,Final Term,60,37,52
2022-2023,10,B,Mathematics,Midterm,40,37,23
2022-2023,10,B,Mathematics,Final Term,60,37,53
2022-2023,10,B,Science,Midterm,40,37,37
2022-2023,10,B,Science,Final Term,60,37,59
2022-2023,11,B,English,Midterm,40,32,22
2022-2023,11,B,English,Final Term,60,32,28
2022-2023,11,B,History,Midterm,40,32,22
2022-2023,11,B,History,Final Term,60,32,42
2022-2023,11,B,Mathematics,Midterm,40,32,35
2022-2023,11,B,Mathematics,Final Term,60,32,50
2022-2023,10,B,Science,Midterm,40,12,16
2022-2023,10,B,Science,Final Term,60,12,32
2022-2023,10,B,English,Midterm,40,12,34
2022-2023,10,B,English,Final Term,60,12,42
2022-2023,10,B,History,Midterm,40,12,39
2022-2023,10,B,History,Final Term,60,12,44
2022-2023,10,A,Mathematics,Midterm,40,13,23
2022-2023,10,A,Mathematics,Final Term,60,13,25
2022-2023,10,A,Science,Midterm,40,13,26
2022-2023,10,A,Science,Final Term,60,13,38
2022-2023,10,A,English,Midterm,40,13,20
2022-2023,10,A,English,Final Term,60,13,52
2022-2023,9,B,History,Midterm,40,28,31
2022-2023,9,B,History,Final Term,60,28,38
2022-2023,9,B,Mathematics,Midterm,40,28,33
2022-2023,9,B,Mathematics,Final Term,60,28,38
2022-2023,9,B,Science,Midterm,40,28,31
2022-2023,9,B,Science,Final Term,60,28,56
2022-2023,11,B,English,Midterm,40,58,30
2022-2023,11,B,English,Final Term,60,58,32
2022-2023,11,B,History,Midterm,40,58,31
2022-2023,11,B,History,Final Term,60,58,39
2022-2023,11,B,Mathematics,Midterm,40,58,19
2022-2023,11,B,Mathematics,Final Term,60,58,47
2022-2023,12,A,Science,Midterm,40,30,35
2022-2023,12,A,Science,Final Term,60,30,29
2022-2023,12,A,English,Midterm,40,30,30
2022-2023,12,A,English,Final Term,60,30,25
2022-2023,12,A,History,Midterm,40,30,18
2022-2023,12,A,History,Final Term,60,30,44
2022-2023,10,B,Mathematics,Midterm,40,58,22
2022-2023,10,B,Mathematics,Final Term,60,58,53
2022-2023,10,B,Science,Midterm,40,58,19
2022-2023,10,B,Science,Final Term,60,58,50
2022-2023,10,B,English,Midterm,40,58,21
2022-2023,10,B,English,Final Term,60,58,33
2022-2023,9,B,History,Midterm,40,46,17
2022-2023,9,B,History,Final Term,60,46,51
2022-2023,9,B,Mathematics,Midterm,40,46,15
2022-2023,9,B,Mathematics,Final Term,60,46,30
2022-2023,9,B,Science,Midterm,40,46,34
2022-2023,9,B,Science,Final Term,60,46,45
2022-2023,10,A,English,Midterm,40,41,33
2022-2023,10,A,English,Final Term,60,41,55
2022-2023,10,A,History,Midterm,40,41,27
2022-2023,10,A,History,Final Term,60,41,25
2022-2023,10,A,Mathematics,Midterm,40,41,39
2022-2023,10,A,Mathematics,Final Term,60,41,39
2022-2023,11,A,Science,Midterm,40,46,32
2022-2023,11,A,Science,Final Term,60,46,56
2022-2023,11,A,English,Midterm,40,46,19
2022-2023,11,A,English,Final Term,60,46,28
2022-2023,11,A,History,Midterm,40,46,15
2022-2023,11,A,History,Final Term,60,46,53
2022-2023,10,A,Mathematics,Midterm,40,6,29
2022-2023,10,A,Mathematics,Final Term,60,6,53
2022-2023,10,A,Science,Midterm,40,6,38
2022-2023,10,A,Science,Final Term,60,6,33
2022-2023,10,A,English,Midterm,40,6,38
2022-2023,10,A,English,Final Term,60,6,32
2022-2023,11,A,History,Midterm,40,32,36
2022-2023,11,A,History,Final Term,60,32,30
2022-2023,11,A,Mathematics,Midterm,40,32,19
2022-2023,11,A,Mathematics,Final Term,60,32,29
2022-2023,11,A,Science,Midterm,40,32,33
2022-2023,11,A,Science,Final Term,60,32,54
2022-2023,12,A,English,Midterm,40,24,30
2022-2023,12,A,English,Final Term,60,24,29
2022-2023,12,A,History,Midterm,40,24,25
2022-2023,12,A,History,Final Term,60,24,29
2022-2023,12,A,Mathematics,Midterm,40,24,29
2022-2023,12,A,Mathematics,Final Term,60,24,40
2022-2023,12,B,Science,Midterm,40,41,16
2022-2023,12,B,Science,Final Term,60,41,41
2022-2023,12,B,English,Midterm,40,41,17
2022-2023,12,B,English,Final Term,60,41,47
2022-2023,12,B,History,Midterm,40,41,39
2022-2023,12,B,History,Final Term,60,41,40
2022-2023,10,A,Mathematics,Midterm,40,49,32
2022-2023,10,A,Mathematics,Final Term,60,49,28
2022-2023,10,A,Science,Midterm,40,49,29
2022-2023,10,A,Science,Final Term,60,49,41
2022-2023,10,A,English,Midterm,40,49,20
2022-2023,10,A,English,Final Term,60,49,52
2022-2023,12,B,History,Midterm,40,17,29
2022-2023,12,B,History,Final Term,60,17,31
2022-2023,12,B,Mathematics,Midterm,40,17,35
2022-2023,12,B,Mathematics,Final Term,60,17,57
2022-2023,12,B,Science,Midterm,40,17,23
2022-2023,12,B,Science,Final Term,60,17,39
2022-2023,9,B,English,Midterm,40,85,28
2022-2023,9,B,English,Final Term,60,85,39
2022-2023,9,B,History,Midterm,40,85,21
2022-2023,9,B,History,Final Term,60,85,29
2022-2023,9,B,Mathematics,Midterm,40,85,38
2022-2023,9,B,Mathematics,Final Term,60,85,58
2022-2023,10,B,Science,Midterm,40,68,31
2022-2023,10,B,Science,Final Term,60,68,43
2022-2023,10,B,English,Midterm,40,68,20
2022-2023,10,B,English,Final Term,60,68,50
2022-2023,10,B,History,Midterm,40,68,16
2022-2023,10,B,History,Final Term,60,68,60
2022-2023,10,A,Mathematics,Midterm,40,18,19
2022-2023,10,A,Mathematics,Final Term,60,18,54
2022-2023,10,A,Science,Midterm,40,18,28
2022-2023,10,A,Science,Final Term,60,18,37
2022-2023,10,A,English,Midterm,40,18,25
2022-2023,10,A,English,Final Term,60,18,30
2022-2023,10,A,History,Midterm,40,83,34
2022-2023,10,A,History,Final Term,60,83,35
2022-2023,10,A,Mathematics,Midterm,40,83,31
2022-2023,10,A,Mathematics,Final Term,60,83,58
2022-2023,10,A,Science,Midterm,40,83,23
2022-2023,10,A,Science,Final Term,60,83,58
2022-2023,9,B,English,Midterm,40,1,19
2022-2023,9,B,English,Final Term,60,1,46
2022-2023,9,B,History,Midterm,40,1,32
2022-2023,9,B,History,Final Term,60,1,56
2022-2023,9,B,Mathematics,Midterm,40,1,23
2022-2023,9,B,Mathematics,Final Term,60,1,43
2022-2023,12,A,Science,Midterm,40,86,15
2022-2023,12,A,Science,Final Term,60,86,54
2022-2023,12,A,English,Midterm,40,86,36
2022-2023,12,A,English,Final Term,60,86,54
2022-2023,12,A,History,Midterm,40,86,17
2022-2023,12,A,History,Final Term,60,86,35
2022-2023,11,B,Mathematics,Midterm,40,28,28
2022-2023,11,B,Mathematics,Final Term,60,28,58
2022-2023,11,B,Science,Midterm,40,28,28
2022-2023,11,B,Science,Final Term,60,28,60
2022-2023,11,B,English,Midterm,40,28,28
2022-2023,11,B,English,Final Term,60,28,31
2022-2023,12,B,History,Midterm,40,51,30
2022-2023,12,B,History,Final Term,60,51,37
2022-2023,12,B,Mathematics,Midterm,40,51,32
2022-2023,12,B,Mathematics,Final Term,60,51,41
2022-2023,12,B,Science,Midterm,40,51,22
2022-2023,12,B,Science,Final Term,60,51,42
2022-2023,9,A,English,Midterm,40,16,24
2022-2023,9,A,English,Final Term,60,16,46
2022-2023,9,A,History,Midterm,40,16,35
2022-2023,9,A,History,Final Term,60,16,35
2022-2023,9,A,Mathematics,Midterm,40,16,25
2022-2023,9,A,Mathematics,Final Term,60,16,44
2022-2023,9,B,Science,Midterm,40,78,35
2022-2023,9,B,Science,Final Term,60,78,33
2022-2023,9,B,English,Midterm,40,78,18
2022-2023,9,B,English,Final Term,60,78,36
2022-2023,9,B,History,Midterm,40,78,18
2022-2023,9,B,History,Final Term,60,78,46
2022-2023,12,B,Mathematics,Midterm,40,50,26
2022-2023,12,B,Mathematics,Final Term,60,50,33
2022-2023,12,B,Science,Midterm,40,50,20
2022-2023,12,B,Science,Final Term,60,50,33
2022-2023,12,B,English,Midterm,40,50,30
2022-2023,12,B,English,Final Term,60,50,30
2022-2023,11,B,History,Midterm,40,9,30
2022-2023,11,B,History,Final Term,60,9,32
2022-2023,11,B,Mathematics,Midterm,40,9,30
2022-2023,11,B,Mathematics,Final Term,60,9,60
2022-2023,11,B,Science,Midterm,40,9,20
2022-2023,11,B,Science,Final Term,60,9,43
2022-2023,10,A,English,Midterm,40,55,38
2022-2023,10,A,English,Final Term,60,55,53
2022-2023,10,A,History,Midterm,40,55,23
2022-2023,10,A,History,Final Term,60,55,33
2022-2023,10,A,Mathematics,Midterm,40,55,31
2022-2023,10,A,Mathematics,Final Term,60,55,54
2022-2023,12,B,Science,Midterm,40,49,27
2022-2023,12,B,Science,Final Term,60,49,25
2022-2023,12,B,English,Midterm,40,49,25
2022-2023,12,B,English,Final Term,60,49,48
2022-2023,12,B,History,Midterm,40,49,25
2022-2023,12,B,History,Final Term,60,49,30
2022-2023,10,B,Mathematics,Midterm,40,72,39
2022-2023,10,B,Mathematics,Final Term,60,72,39
2022-2023,10,B,Science,Midterm,40,72,35
2022-2023,10,B,Science,Final Term,60,72,59
2022-2023,10,B,English,Midterm,40,72,24
2022-2023,10,B,English,Final Term,60,72,33
2022-2023,10,B,History,Midterm,40,84,28
2022-2023,10,B,History,Final Term,60,84,41
2022-2023,10,B,Mathematics,Midterm,40,84,38
2022-2023,10,B,Mathematics,Final Term,60,84,40
2022-2023,10,B,Science,Midterm,40,84,39
2022-2023,10,B,Science,Final Term,60,84,27
2022-2023,10,A,English,Midterm,40,75,23
2022-2023,10,A,English,Final Term,60,75,60
2022-2023,10,A,History,Midterm,40,75,18
2022-2023,10,A,History,Final Term,60,75,46
2022-2023,10,A,Mathematics,Midterm,40,75,38
2022-2023,10,A,Mathematics,Final Term,60,75,42
2022-2023,9,B,Science,Midterm,40,52,23
2022-2023,9,B,Science,Final Term,60,52,41
2022-2023,9,B,English,Midterm,40,52,36
2022-2023,9,B,English,Final Term,60,52,25
2022-2023,9,B,History,Midterm,40,52,37
2022-2023,9,B,History,Final Term,60,52,45
2022-2023,11,A,Mathematics,Midterm,40,63,19
2022-2023,11,A,Mathematics,Final Term,60,63,38
2022-2023,11,A,Science,Midterm,40,63,30
2022-2023,11,A,Science,Final Term,60,63,32
2022-2023,11,A,English,Midterm,40,63,37
2022-2023,11,A,English,Final Term,60,63,47
2022-2023,11,A,History,Midterm,40,3,32
2022-2023,11,A,History,Final Term,60,3,41
2022-2023,11,A,Mathematics,Midterm,40,3,36
2022-2023,11,A,Mathematics,Final Term,60,3,50
2022-2023,11,A,Science,Midterm,40,3,32
2022-2023,11,A,Science,Final Term,60,3,53
2022-2023,12,B,English,Midterm,40,62,35
2022-2023,12,B,English,Final Term,60,62,29
2022-2023,12,B,History,Midterm,40,62,23
2022-2023,12,B,History,Final Term,60,62,34
2022-2023,12,B,Mathematics,Midterm,40,62,35
2022-2023,12,B,Mathematics,Final Term,60,62,55
2022-2023,12,B,Science,Midterm,40,80,16
2022-2023,12,B,Science,Final Term,60,80,32
2022-2023,12,B,English,Midterm,40,80,17
2022-2023,12,B,English,Final Term,60,80,44
2022-2023,12,B,History,Midterm,40,80,30
2022-2023,12,B,History,Final Term,60,80,52
2022-2023,9,A,Mathematics,Midterm,40,68,32
2022-2023,9,A,Mathematics,Final Term,60,68,26
2022-2023,9,A,Science,Midterm,40,68,29
2022-2023,9,A,Science,Final Term,60,68,35
2022-2023,9,A,English,Midterm,40,68,39
2022-2023,9,A,English,Final Term,60,68,39
2022-2023,12,A,History,Midterm,40,44,35
2022-2023,12,A,History,Final Term,60,44,59
2022-2023,12,A,Mathematics,Midterm,40,44,27
2022-2023,12,A,Mathematics,Final Term,60,44,42
2022-2023,12,A,Science,Midterm,40,44,24
2022-2023,12,A,Science,Final Term,60,44,30
2022-2023,11,B,English,Midterm,40,87,37
2022-2023,11,B,English,Final Term,60,87,29
2022-2023,11,B,History,Midterm,40,87,17
2022-2023,11,B,History,Final Term,60,87,52
2022-2023,11,B,Mathematics,Midterm,40,87,35
2022-2023,11,B,Mathematics,Final Term,60,87,37
2022-2023,10,B,Science,Midterm,40,67,19
2022-2023,10,B,Science,Final Term,60,67,36
2022-2023,10,B,English,Midterm,40,67,31
2022-2023,10,B,English,Final Term,60,67,54
2022-2023,10,B,History,Midterm,40,67,21
2022-2023,10,B,History,Final Term,60,67,30
2022-2023,11,B,Mathematics,Midterm,40,35,22
2022-2023,11,B,Mathematics,Final Term,60,35,58
2022-2023,11,B,Science,Midterm,40,35,21
2022-2023,11,B,Science,Final Term,60,35,35
2022-2023,11,B,English,Midterm,40,35,26
2022-2023,11,B,English,Final Term,60,35,54
2022-2023,12,B,History,Midterm,40,73,28
2022-2023,12,B,History,Final Term,60,73,59
2022-2023,12,B,Mathematics,Midterm,40,73,38
2022-2023,12,B,Mathematics,Final Term,60,73,25
2022-2023,12,B,Science,Midterm,40,73,27
2022-2023,12,B,Science,Final Term,60,73,57
2022-2023,11,B,English,Midterm,40,6,15
2022-2023,11,B,English,Final Term,60,6,33
2022-2023,11,B,History,Midterm,40,6,20
2022-2023,11,B,History,Final Term,60,6,42
2022-2023,11,B,Mathematics,Midterm,40,6,15
2022-2023,11,B,Mathematics,Final Term,60,6,31
2022-2023,10,A,Science,Midterm,40,33,25
2022-2023,10,A,Science,Final Term,60,33,34
2022-2023,10,A,English,Midterm,40,33,23
